csv,-3,-2,-1,0,1,2,3
98,8.6,10.1,11.6,13.1,14.6,16.1,17.7
105,11.6,13.2,14.8,16.3,17.9,19.5,21.0
112,14.6,16.2,17.9,19.5,21.1,22.7,24.3
119,17.6,19.2,20.9,22.5,24.2,25.9,27.5
126,20.4,22.1,23.8,25.5,27.2,28.9,30.6
133,23.2,25.0,26.7,28.5,30.2,31.9,33.7
140,26.0,27.7,29.5,31.3,33.1,34.8,36.6
147,28.6,30.4,32.2,34.1,35.9,37.7,39.5
154,31.2,33.0,34.9,36.7,38.6,40.5,42.3
161,33.7,35.6,37.5,39.4,41.3,43.1,45.0
168,36.1,38.0,40.0,41.9,43.8,45.8,47.7
175,38.4,40.4,42.4,44.4,46.3,48.3,50.3
182,40.7,42.7,44.7,46.7,48.8,50.8,52.8
189,42.8,44.9,47.0,49.1,51.1,53.2,55.3
196,44.9,47.0,49.2,51.3,53.4,55.5,57.7
203,46.9,49.1,51.3,53.4,55.6,57.8,60.0
210,48.8,51.0,53.3,55.5,57.8,60.0,62.2
217,50.6,52.9,55.2,57.5,59.8,62.1,64.4
224,52.3,54.7,57.1,59.5,61.8,64.2,66.6
231,53.9,56.4,58.9,61.3,63.8,66.2,68.7
238,55.5,58.0,60.5,63.1,65.6,68.1,70.7
245,56.9,59.5,62.2,64.8,67.4,70.0,72.7
252,58.2,61.0,63.7,66.4,69.1,71.8,74.6
259,59.5,62.3,65.1,68.0,70.8,73.6,76.4
266,60.6,63.5,66.5,69.4,72.4,75.3,78.3
273,61.6,64.7,67.7,70.8,73.9,77.0,80.0
280,62.5,65.7,68.9,72.1,75.4,78.6,81.8
